"pathway","gene"
"GRADE_COLON_AND_RECTAL_CANCER_UP","EMC8"
"GRADE_COLON_AND_RECTAL_CANCER_UP","ENG"
"GRADE_COLON_AND_RECTAL_CANCER_UP","EPHB2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","EPRS1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","ERI1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","ETS2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","ETV4"
"GRADE_COLON_AND_RECTAL_CANCER_UP","EXOC2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","FAM210B"
"GRADE_COLON_AND_RECTAL_CANCER_UP","FBL"
"GRADE_COLON_AND_RECTAL_CANCER_UP","FBXO11"
"GRADE_COLON_AND_RECTAL_CANCER_UP","FDFT1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","FERMT1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","FXYD5"
"GRADE_COLON_AND_RECTAL_CANCER_UP","GARS1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","GCLC"
"GRADE_COLON_AND_RECTAL_CANCER_UP","GCSH"
"GRADE_COLON_AND_RECTAL_CANCER_UP","GDF15"
"GRADE_COLON_AND_RECTAL_CANCER_UP","GEMIN6"
"GRADE_COLON_AND_RECTAL_CANCER_UP","GLO1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","GPSM2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","GSK3B"
"GRADE_COLON_AND_RECTAL_CANCER_UP","GTF2F2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","GTF3A"
"GRADE_COLON_AND_RECTAL_CANCER_UP","GTPBP10"
"GRADE_COLON_AND_RECTAL_CANCER_UP","GYG2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","H2AZ1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HELLS"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HILPDA"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HJURP"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HM13"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HMGB1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HMGB2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HNRNPA1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HNRNPA2B1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HNRNPD"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HNRNPK"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HOXB5"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HSPA4"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HSPA9"
"GRADE_COLON_AND_RECTAL_CANCER_UP","HSPE1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","ICA1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","IFITM1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","IFRD1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","INTS7"
"GRADE_COLON_AND_RECTAL_CANCER_UP","IRAK1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","ITGB5"
"GRADE_COLON_AND_RECTAL_CANCER_UP","KARS1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","KBTBD2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","KIF23"
"GRADE_COLON_AND_RECTAL_CANCER_UP","KNTC1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","KPNA3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","L1CAM"
"GRADE_COLON_AND_RECTAL_CANCER_UP","LAMP1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","LAPTM4B"
"GRADE_COLON_AND_RECTAL_CANCER_UP","LDHA"
"GRADE_COLON_AND_RECTAL_CANCER_UP","LDHB"
"GRADE_COLON_AND_RECTAL_CANCER_UP","LRP8"
"GRADE_COLON_AND_RECTAL_CANCER_UP","LST1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","LY6E"
"GRADE_COLON_AND_RECTAL_CANCER_UP","LYAR"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MACROH2A1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MAGED2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MARS1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MBTPS2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MCM2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MCM3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MCM4"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MCM5"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MCM7"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MDC1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MELK"
"GRADE_COLON_AND_RECTAL_CANCER_UP","METTL2B"
"GRADE_COLON_AND_RECTAL_CANCER_UP","METTL3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","METTL5"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MKLN1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MLST8"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MRGBP"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MRPL17"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MRPL3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MRPL9"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MTHFD1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MTHFD2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","MYC"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NAA10"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NDUFAF7"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NEBL"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NIP7"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NIT2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NMI"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NOB1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NOL8"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NONO"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NOP56"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NPM1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NQO2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NSMCE2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","NUSAP1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","OLA1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","OSER1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PA2G4"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PABPC3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PAFAH1B3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PCNA"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PDCD2L"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PDCD6"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PDK3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PDXK"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PERP"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PFDN2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PKM"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PLAAT3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PLAU"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PLCB4"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PLK1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PMPCB"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PNPO"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PNPT1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","POFUT1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","POLD2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","POLQ"
"GRADE_COLON_AND_RECTAL_CANCER_UP","POLR1D"
"GRADE_COLON_AND_RECTAL_CANCER_UP","POLR2D"
"GRADE_COLON_AND_RECTAL_CANCER_UP","POMP"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PPA1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PPIA"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PRDX1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PRDX4"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PRKDC"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PSMA1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PSMA2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PSMA3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PSMB1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PSMB3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PSMB7"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PSMD14"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PSMD4"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PSMG1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PTCD3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PTDSS1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PTPN12"
"GRADE_COLON_AND_RECTAL_CANCER_UP","PXDN"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RAB4B"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RAN"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RBM26"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RCC1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RCN1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RFC2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RFC5"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RHEB"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RLIM"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RMI2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RRM1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RRM2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RTF2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","RTKN"
"GRADE_COLON_AND_RECTAL_CANCER_UP","S100A14"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SAP18"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SEPHS1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SERPINB5"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SET"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SFT2D3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SH3GL1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SHISA5"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SKA3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SLC12A2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SMPD4"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SNRPB"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SOD2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SOX9"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SPARC"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SPATA13"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SPP1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SRP72"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SRSF1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SRSF2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SSB"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SSRP1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SYAP1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","SYNCRIP"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TALDO1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TARS1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TBCE"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TCF7"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TFB1M"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TGDS"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TGFBI"
"GRADE_COLON_AND_RECTAL_CANCER_UP","THEM6"
"GRADE_COLON_AND_RECTAL_CANCER_UP","THOC3"
"GRADE_COLON_AND_RECTAL_CANCER_UP","THY1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TIMELESS"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TIMP1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TKT"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TMEM97"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TMSB4Y"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TPI1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TRAF5"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TRAP1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TRUB2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","TTPAL"
"GRADE_COLON_AND_RECTAL_CANCER_UP","UBD"
"GRADE_COLON_AND_RECTAL_CANCER_UP","UBE2N"
"GRADE_COLON_AND_RECTAL_CANCER_UP","UBR4"
"GRADE_COLON_AND_RECTAL_CANCER_UP","URI1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","USP7"
"GRADE_COLON_AND_RECTAL_CANCER_UP","USP9X"
"GRADE_COLON_AND_RECTAL_CANCER_UP","UTP11"
"GRADE_COLON_AND_RECTAL_CANCER_UP","VBP1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","VEGFA"
"GRADE_COLON_AND_RECTAL_CANCER_UP","VKORC1L1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","WDR74"
"GRADE_COLON_AND_RECTAL_CANCER_UP","WDR75"
"GRADE_COLON_AND_RECTAL_CANCER_UP","XRN2"
"GRADE_COLON_AND_RECTAL_CANCER_UP","ZDHHC9"
"GRADE_COLON_AND_RECTAL_CANCER_UP","ZFAND1"
"GRADE_COLON_AND_RECTAL_CANCER_UP","ZMYND8"
"GRADE_COLON_AND_RECTAL_CANCER_UP","ZNF84"
"GRADE_COLON_AND_RECTAL_CANCER_UP","ZNG1B"
"GRADE_COLON_VS_RECTAL_CANCER_DN","ADSS1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","ALDH1L1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","ANAPC5"
"GRADE_COLON_VS_RECTAL_CANCER_DN","ANGEL1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","ANKRD40"
"GRADE_COLON_VS_RECTAL_CANCER_DN","ANP32A"
"GRADE_COLON_VS_RECTAL_CANCER_DN","AP5Z1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","BICD1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","BLOC1S6"
"GRADE_COLON_VS_RECTAL_CANCER_DN","C15orf39"
"GRADE_COLON_VS_RECTAL_CANCER_DN","CDIN1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","CPSF7"
"GRADE_COLON_VS_RECTAL_CANCER_DN","CRYZL1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","DCLK1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","DUSP7"
"GRADE_COLON_VS_RECTAL_CANCER_DN","EPB41L3"
"GRADE_COLON_VS_RECTAL_CANCER_DN","ESPL1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","FCF1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","FGF12"
"GRADE_COLON_VS_RECTAL_CANCER_DN","FLYWCH1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","FRAS1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","FZD9"
"GRADE_COLON_VS_RECTAL_CANCER_DN","GRAMD1B"
"GRADE_COLON_VS_RECTAL_CANCER_DN","H2AC18"
"GRADE_COLON_VS_RECTAL_CANCER_DN","ID3"
"GRADE_COLON_VS_RECTAL_CANCER_DN","KLK15"
"GRADE_COLON_VS_RECTAL_CANCER_DN","KLRK1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","KMT2E"
"GRADE_COLON_VS_RECTAL_CANCER_DN","LMNB2"
"GRADE_COLON_VS_RECTAL_CANCER_DN","MAGEA5P"
"GRADE_COLON_VS_RECTAL_CANCER_DN","MNT"
"GRADE_COLON_VS_RECTAL_CANCER_DN","MPI"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PCSK1N"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PHLDA1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PHLDB1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PIAS3"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PIP4P1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","POLL"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PRICKLE4"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PTHLH"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PYY2"
"GRADE_COLON_VS_RECTAL_CANCER_DN","QTRT1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","RAD23A"
"GRADE_COLON_VS_RECTAL_CANCER_DN","RETREG3"
"GRADE_COLON_VS_RECTAL_CANCER_DN","RNASE4"
"GRADE_COLON_VS_RECTAL_CANCER_DN","RPL17"
"GRADE_COLON_VS_RECTAL_CANCER_DN","SLC30A1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","SLC31A1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","TAGLN2"
"GRADE_COLON_VS_RECTAL_CANCER_DN","TCF3"
"GRADE_COLON_VS_RECTAL_CANCER_DN","THBS3"
"GRADE_COLON_VS_RECTAL_CANCER_DN","TNFRSF13B"
"GRADE_COLON_VS_RECTAL_CANCER_DN","TRPM1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","ULK1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","VPS26B"
"GRADE_COLON_VS_RECTAL_CANCER_DN","WFDC2"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ADGRF5"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ALG5"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ASF1B"
"GRADE_COLON_VS_RECTAL_CANCER_UP","BCL11B"
"GRADE_COLON_VS_RECTAL_CANCER_UP","CANX"
"GRADE_COLON_VS_RECTAL_CANCER_UP","CD34"
"GRADE_COLON_VS_RECTAL_CANCER_UP","CEMIP"
"GRADE_COLON_VS_RECTAL_CANCER_UP","CTPS1"
"GRADE_COLON_VS_RECTAL_CANCER_UP","DDX50"
"GRADE_COLON_VS_RECTAL_CANCER_UP","DESI2"
"GRADE_COLON_VS_RECTAL_CANCER_UP","EMCN"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ENGASE"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ENOX2"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ERO1A"
"GRADE_COLON_VS_RECTAL_CANCER_UP","FAM217B"
"GRADE_COLON_VS_RECTAL_CANCER_UP","FOCAD"
"GRADE_COLON_VS_RECTAL_CANCER_UP","FSTL1"
"GRADE_COLON_VS_RECTAL_CANCER_UP","GADD45B"
"GRADE_COLON_VS_RECTAL_CANCER_UP","HABP4"
"GRADE_COLON_VS_RECTAL_CANCER_UP","HNRNPC"
"GRADE_COLON_VS_RECTAL_CANCER_UP","HTRA3"
"GRADE_COLON_VS_RECTAL_CANCER_UP","IL1A"
"GRADE_COLON_VS_RECTAL_CANCER_UP","INSIG2"
"GRADE_COLON_VS_RECTAL_CANCER_UP","JUNB"
"GRADE_COLON_VS_RECTAL_CANCER_UP","LAGE3"
"GRADE_COLON_VS_RECTAL_CANCER_UP","MAP3K20"
"GRADE_COLON_VS_RECTAL_CANCER_UP","PALMD"
"GRADE_COLON_VS_RECTAL_CANCER_UP","PCDH20"
"GRADE_COLON_VS_RECTAL_CANCER_UP","PMP2"
"GRADE_COLON_VS_RECTAL_CANCER_UP","RAD18"
"GRADE_COLON_VS_RECTAL_CANCER_UP","RHOQ"
"GRADE_COLON_VS_RECTAL_CANCER_UP","RNASEH2B"
"GRADE_COLON_VS_RECTAL_CANCER_UP","RPRD1A"
"GRADE_COLON_VS_RECTAL_CANCER_UP","RYK"
"GRADE_COLON_VS_RECTAL_CANCER_UP","STX2"
"GRADE_COLON_VS_RECTAL_CANCER_UP","TEX10"
"GRADE_COLON_VS_RECTAL_CANCER_UP","UMPS"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ZWILCH"
"HP_ADENOCARCINOMA_OF_THE_COLON","AAGAB"
"HP_ADENOCARCINOMA_OF_THE_COLON","ADA2"
"HP_ADENOCARCINOMA_OF_THE_COLON","BMPR1A"
"HP_ADENOCARCINOMA_OF_THE_COLON","COL14A1"
"HP_ADENOCARCINOMA_OF_THE_COLON","GATA1"
"HP_ADENOCARCINOMA_OF_THE_COLON","GREM1"
"HP_ADENOCARCINOMA_OF_THE_COLON","HEATR3"
"HP_ADENOCARCINOMA_OF_THE_COLON","MAD1L1"
"HP_ADENOCARCINOMA_OF_THE_COLON","MLH1"
"HP_ADENOCARCINOMA_OF_THE_COLON","MUTYH"
"HP_ADENOCARCINOMA_OF_THE_COLON","POLD1"
"HP_ADENOCARCINOMA_OF_THE_COLON","POLE"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPL11"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPL15"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPL18"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPL26"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPL27"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPL31"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPL35"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPL35A"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPL5"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPL8"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPL9"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPS10"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPS15A"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPS17"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPS19"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPS20"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPS24"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPS26"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPS27"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPS28"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPS29"
"HP_ADENOCARCINOMA_OF_THE_COLON","RPS7"
"HP_ADENOCARCINOMA_OF_THE_COLON","TSR2"
"HP_COLON_CANCER","APC"
"HP_COLON_CANCER","AXIN2"
"HP_COLON_CANCER","BMPR1A"
"HP_COLON_CANCER","BRCA1"
"HP_COLON_CANCER","BRCA2"
"HP_COLON_CANCER","BUB1"
"HP_COLON_CANCER","BUB1B"
"HP_COLON_CANCER","BUB3"
"HP_COLON_CANCER","C1S"
"HP_COLON_CANCER","CDKN2A"
"HP_COLON_CANCER","CEP57"
"HP_COLON_CANCER","CHEK2"
"HP_COLON_CANCER","EPCAM"
"HP_COLON_CANCER","FLCN"
"HP_COLON_CANCER","FOXE1"
"HP_COLON_CANCER","GREM1"
"HP_COLON_CANCER","HABP2"
"HP_COLON_CANCER","KRAS"
"HP_COLON_CANCER","MBD4"
"HP_COLON_CANCER","MDM2"
"HP_COLON_CANCER","MINPP1"
"HP_COLON_CANCER","MLH1"
"HP_COLON_CANCER","MSH2"
"HP_COLON_CANCER","MSH3"
"HP_COLON_CANCER","MSH6"
"HP_COLON_CANCER","MUTYH"
"HP_COLON_CANCER","NF1"
"HP_COLON_CANCER","NTHL1"
"HP_COLON_CANCER","PALB2"
"HP_COLON_CANCER","PALLD"
"HP_COLON_CANCER","PIK3CA"
"HP_COLON_CANCER","PMS1"
"HP_COLON_CANCER","PMS2"
"HP_COLON_CANCER","RABL3"
"HP_COLON_CANCER","RPS19"
"HP_COLON_CANCER","SMAD4"
"HP_COLON_CANCER","SMAD7"
"HP_COLON_CANCER","TGFBR2"
"HP_COLON_CANCER","TP53"
"HP_COLON_CANCER","TRIP13"
"HP_NEOPLASM_OF_THE_COLON","AAGAB"
"HP_NEOPLASM_OF_THE_COLON","ADA2"
"HP_NEOPLASM_OF_THE_COLON","APC"
"HP_NEOPLASM_OF_THE_COLON","ATM"
"HP_NEOPLASM_OF_THE_COLON","AXIN2"
"HP_NEOPLASM_OF_THE_COLON","BLM"
"HP_NEOPLASM_OF_THE_COLON","BMPR1A"
"HP_NEOPLASM_OF_THE_COLON","BRCA1"
"HP_NEOPLASM_OF_THE_COLON","BRCA2"
"HP_NEOPLASM_OF_THE_COLON","BUB1"
"HP_NEOPLASM_OF_THE_COLON","BUB1B"
"HP_NEOPLASM_OF_THE_COLON","BUB3"
"HP_NEOPLASM_OF_THE_COLON","C1S"
"HP_NEOPLASM_OF_THE_COLON","CDKN2A"
"HP_NEOPLASM_OF_THE_COLON","CEP57"
"HP_NEOPLASM_OF_THE_COLON","CHEK2"
"HP_NEOPLASM_OF_THE_COLON","COL14A1"
"HP_NEOPLASM_OF_THE_COLON","ENG"
"HP_NEOPLASM_OF_THE_COLON","EPCAM"
"HP_NEOPLASM_OF_THE_COLON","FLCN"
"HP_NEOPLASM_OF_THE_COLON","FOXE1"
"HP_NEOPLASM_OF_THE_COLON","GATA1"
"HP_NEOPLASM_OF_THE_COLON","GREM1"
"HP_NEOPLASM_OF_THE_COLON","HABP2"
"HP_NEOPLASM_OF_THE_COLON","HEATR3"
"HP_NEOPLASM_OF_THE_COLON","KIT"
"HP_NEOPLASM_OF_THE_COLON","KRAS"
"HP_NEOPLASM_OF_THE_COLON","MAD1L1"
"HP_NEOPLASM_OF_THE_COLON","MBD4"
"HP_NEOPLASM_OF_THE_COLON","MDM2"
"HP_NEOPLASM_OF_THE_COLON","MINPP1"
"HP_NEOPLASM_OF_THE_COLON","MLH1"
"HP_NEOPLASM_OF_THE_COLON","MSH2"
"HP_NEOPLASM_OF_THE_COLON","MSH3"
"HP_NEOPLASM_OF_THE_COLON","MSH6"
"HP_NEOPLASM_OF_THE_COLON","MUTYH"
"HP_NEOPLASM_OF_THE_COLON","NF1"
"HP_NEOPLASM_OF_THE_COLON","NTHL1"
"HP_NEOPLASM_OF_THE_COLON","PALB2"
"HP_NEOPLASM_OF_THE_COLON","PALLD"
"HP_NEOPLASM_OF_THE_COLON","PDGFRA"
"HP_NEOPLASM_OF_THE_COLON","PIK3CA"
"HP_NEOPLASM_OF_THE_COLON","PMS1"
"HP_NEOPLASM_OF_THE_COLON","PMS2"
"HP_NEOPLASM_OF_THE_COLON","POLD1"
"HP_NEOPLASM_OF_THE_COLON","POLE"
"HP_NEOPLASM_OF_THE_COLON","PTEN"
"HP_NEOPLASM_OF_THE_COLON","RABL3"
"HP_NEOPLASM_OF_THE_COLON","RNF43"
"HP_NEOPLASM_OF_THE_COLON","RPL11"
"HP_NEOPLASM_OF_THE_COLON","RPL15"
"HP_NEOPLASM_OF_THE_COLON","RPL18"
"HP_NEOPLASM_OF_THE_COLON","RPL26"
"HP_NEOPLASM_OF_THE_COLON","RPL27"
"HP_NEOPLASM_OF_THE_COLON","RPL31"
