"pathway","gene"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","TNFSF10"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","TOMM40L"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","TOMM6"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","TP53"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","TP53BP2"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","TP73"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","TRAF6"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","TRAK1"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","TRMT10A"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","TRMT10C"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","TST"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","UNG"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","URI1"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","VASN"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","VWA8"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","WASF1"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","WDR81"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","WIPI2"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","YBEY"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","YWHAB"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","YWHAE"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","YWHAQ"
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE","YWHAZ"
"WONG_ENDOMETRIAL_CANCER_LATE","CXCL9"
"WONG_ENDOMETRIAL_CANCER_LATE","GADD45G"
"WONG_ENDOMETRIAL_CANCER_LATE","GH1"
"WONG_ENDOMETRIAL_CANCER_LATE","IGHG1"
"WONG_ENDOMETRIAL_CANCER_LATE","IL23A"
"WONG_ENDOMETRIAL_CANCER_LATE","JCHAIN"
"WONG_ENDOMETRIAL_CANCER_LATE","PTPRC"
"WONG_ENDOMETRIAL_CANCER_LATE","SERPINA3"
"WONG_ENDOMETRIAL_CANCER_LATE","TENT5C"
"KEGG_ENDOMETRIAL_CANCER","AKT1"
"KEGG_ENDOMETRIAL_CANCER","AKT2"
"KEGG_ENDOMETRIAL_CANCER","AKT3"
"KEGG_ENDOMETRIAL_CANCER","APC"
"KEGG_ENDOMETRIAL_CANCER","APC2"
"KEGG_ENDOMETRIAL_CANCER","ARAF"
"KEGG_ENDOMETRIAL_CANCER","AXIN1"
"KEGG_ENDOMETRIAL_CANCER","AXIN2"
"KEGG_ENDOMETRIAL_CANCER","BAD"
"KEGG_ENDOMETRIAL_CANCER","BRAF"
"KEGG_ENDOMETRIAL_CANCER","CASP9"
"KEGG_ENDOMETRIAL_CANCER","CCND1"
"KEGG_ENDOMETRIAL_CANCER","CDH1"
"KEGG_ENDOMETRIAL_CANCER","CTNNA1"
"KEGG_ENDOMETRIAL_CANCER","CTNNA2"
"KEGG_ENDOMETRIAL_CANCER","CTNNA3"
"KEGG_ENDOMETRIAL_CANCER","CTNNB1"
"KEGG_ENDOMETRIAL_CANCER","EGF"
"KEGG_ENDOMETRIAL_CANCER","EGFR"
"KEGG_ENDOMETRIAL_CANCER","ELK1"
"KEGG_ENDOMETRIAL_CANCER","ERBB2"
"KEGG_ENDOMETRIAL_CANCER","FOXO3"
"KEGG_ENDOMETRIAL_CANCER","GRB2"
"KEGG_ENDOMETRIAL_CANCER","GSK3B"
"KEGG_ENDOMETRIAL_CANCER","HRAS"
"KEGG_ENDOMETRIAL_CANCER","ILK"
"KEGG_ENDOMETRIAL_CANCER","KRAS"
"KEGG_ENDOMETRIAL_CANCER","LEF1"
"KEGG_ENDOMETRIAL_CANCER","MAP2K1"
"KEGG_ENDOMETRIAL_CANCER","MAP2K2"
"KEGG_ENDOMETRIAL_CANCER","MAPK1"
"KEGG_ENDOMETRIAL_CANCER","MAPK3"
"KEGG_ENDOMETRIAL_CANCER","MLH1"
"KEGG_ENDOMETRIAL_CANCER","MYC"
"KEGG_ENDOMETRIAL_CANCER","NRAS"
"KEGG_ENDOMETRIAL_CANCER","PDPK1"
"KEGG_ENDOMETRIAL_CANCER","PIK3CA"
"KEGG_ENDOMETRIAL_CANCER","PIK3CB"
"KEGG_ENDOMETRIAL_CANCER","PIK3CD"
"KEGG_ENDOMETRIAL_CANCER","PIK3CG"
"KEGG_ENDOMETRIAL_CANCER","PIK3R1"
"KEGG_ENDOMETRIAL_CANCER","PIK3R2"
"KEGG_ENDOMETRIAL_CANCER","PIK3R3"
"KEGG_ENDOMETRIAL_CANCER","PIK3R5"
"KEGG_ENDOMETRIAL_CANCER","PTEN"
"KEGG_ENDOMETRIAL_CANCER","RAF1"
"KEGG_ENDOMETRIAL_CANCER","SOS1"
"KEGG_ENDOMETRIAL_CANCER","SOS2"
"KEGG_ENDOMETRIAL_CANCER","TCF7"
"KEGG_ENDOMETRIAL_CANCER","TCF7L1"
"KEGG_ENDOMETRIAL_CANCER","TCF7L2"
"KEGG_ENDOMETRIAL_CANCER","TP53"
"WP_ENDOMETRIAL_CANCER","AKT1"
"WP_ENDOMETRIAL_CANCER","AKT2"
"WP_ENDOMETRIAL_CANCER","AKT3"
"WP_ENDOMETRIAL_CANCER","APC"
"WP_ENDOMETRIAL_CANCER","APC2"
"WP_ENDOMETRIAL_CANCER","ARAF"
"WP_ENDOMETRIAL_CANCER","AXIN1"
"WP_ENDOMETRIAL_CANCER","AXIN2"
"WP_ENDOMETRIAL_CANCER","BAD"
"WP_ENDOMETRIAL_CANCER","BAK1"
"WP_ENDOMETRIAL_CANCER","BAX"
"WP_ENDOMETRIAL_CANCER","BRAF"
"WP_ENDOMETRIAL_CANCER","CASP9"
"WP_ENDOMETRIAL_CANCER","CCND1"
"WP_ENDOMETRIAL_CANCER","CDH1"
"WP_ENDOMETRIAL_CANCER","CDKN1A"
"WP_ENDOMETRIAL_CANCER","CTNNA1"
"WP_ENDOMETRIAL_CANCER","CTNNA2"
"WP_ENDOMETRIAL_CANCER","CTNNA3"
"WP_ENDOMETRIAL_CANCER","CTNNB1"
"WP_ENDOMETRIAL_CANCER","DDB2"
"WP_ENDOMETRIAL_CANCER","EGF"
"WP_ENDOMETRIAL_CANCER","EGFR"
"WP_ENDOMETRIAL_CANCER","ELK1"
"WP_ENDOMETRIAL_CANCER","ERBB2"
"WP_ENDOMETRIAL_CANCER","FGF1"
"WP_ENDOMETRIAL_CANCER","FGF2"
"WP_ENDOMETRIAL_CANCER","FGFR1"
"WP_ENDOMETRIAL_CANCER","FGFR2"
"WP_ENDOMETRIAL_CANCER","FGFR3"
"WP_ENDOMETRIAL_CANCER","FOS"
"WP_ENDOMETRIAL_CANCER","FOXO3"
"WP_ENDOMETRIAL_CANCER","GADD45A"
"WP_ENDOMETRIAL_CANCER","GADD45B"
"WP_ENDOMETRIAL_CANCER","GADD45G"
"WP_ENDOMETRIAL_CANCER","GRB2"
"WP_ENDOMETRIAL_CANCER","GSK3B"
"WP_ENDOMETRIAL_CANCER","HRAS"
"WP_ENDOMETRIAL_CANCER","ILK"
"WP_ENDOMETRIAL_CANCER","KRAS"
"WP_ENDOMETRIAL_CANCER","LEF1"
"WP_ENDOMETRIAL_CANCER","MAP2K1"
"WP_ENDOMETRIAL_CANCER","MAP2K2"
"WP_ENDOMETRIAL_CANCER","MAPK1"
"WP_ENDOMETRIAL_CANCER","MAPK3"
"WP_ENDOMETRIAL_CANCER","MYC"
"WP_ENDOMETRIAL_CANCER","NRAS"
"WP_ENDOMETRIAL_CANCER","PDPK1"
"WP_ENDOMETRIAL_CANCER","PIK3CA"
"WP_ENDOMETRIAL_CANCER","PIK3CB"
"WP_ENDOMETRIAL_CANCER","PIK3CD"
"WP_ENDOMETRIAL_CANCER","PIK3R1"
"WP_ENDOMETRIAL_CANCER","PIK3R2"
"WP_ENDOMETRIAL_CANCER","PIK3R3"
"WP_ENDOMETRIAL_CANCER","POLK"
"WP_ENDOMETRIAL_CANCER","PTEN"
"WP_ENDOMETRIAL_CANCER","RAF1"
"WP_ENDOMETRIAL_CANCER","SOS1"
"WP_ENDOMETRIAL_CANCER","SOS2"
"WP_ENDOMETRIAL_CANCER","TCF7"
"WP_ENDOMETRIAL_CANCER","TCF7L1"
"WP_ENDOMETRIAL_CANCER","TCF7L2"
"WP_ENDOMETRIAL_CANCER","TP53"
