"pathway","gene"
"DELYS_THYROID_CANCER_UP","DDB2"
"DELYS_THYROID_CANCER_UP","DHCR7"
"DELYS_THYROID_CANCER_UP","DHRS3"
"DELYS_THYROID_CANCER_UP","DMD"
"DELYS_THYROID_CANCER_UP","DOCK9"
"DELYS_THYROID_CANCER_UP","DPP4"
"DELYS_THYROID_CANCER_UP","DPYD"
"DELYS_THYROID_CANCER_UP","DPYSL3"
"DELYS_THYROID_CANCER_UP","DSC2"
"DELYS_THYROID_CANCER_UP","DSP"
"DELYS_THYROID_CANCER_UP","DTX4"
"DELYS_THYROID_CANCER_UP","DUSP4"
"DELYS_THYROID_CANCER_UP","DUSP5"
"DELYS_THYROID_CANCER_UP","DUSP6"
"DELYS_THYROID_CANCER_UP","ECE1"
"DELYS_THYROID_CANCER_UP","ECM1"
"DELYS_THYROID_CANCER_UP","ELF3"
"DELYS_THYROID_CANCER_UP","ELF4"
"DELYS_THYROID_CANCER_UP","EMILIN2"
"DELYS_THYROID_CANCER_UP","EMP3"
"DELYS_THYROID_CANCER_UP","ENC1"
"DELYS_THYROID_CANCER_UP","ENDOD1"
"DELYS_THYROID_CANCER_UP","ENTPD1"
"DELYS_THYROID_CANCER_UP","EPHA2"
"DELYS_THYROID_CANCER_UP","EPHA4"
"DELYS_THYROID_CANCER_UP","EPHB3"
"DELYS_THYROID_CANCER_UP","EPS8"
"DELYS_THYROID_CANCER_UP","ERBB3"
"DELYS_THYROID_CANCER_UP","EREG"
"DELYS_THYROID_CANCER_UP","ETHE1"
"DELYS_THYROID_CANCER_UP","ETV1"
"DELYS_THYROID_CANCER_UP","ETV5"
"DELYS_THYROID_CANCER_UP","EVPL"
"DELYS_THYROID_CANCER_UP","FAP"
"DELYS_THYROID_CANCER_UP","FAS"
"DELYS_THYROID_CANCER_UP","FCGR2A"
"DELYS_THYROID_CANCER_UP","FGF1"
"DELYS_THYROID_CANCER_UP","FJX1"
"DELYS_THYROID_CANCER_UP","FLII"
"DELYS_THYROID_CANCER_UP","FLVCR2"
"DELYS_THYROID_CANCER_UP","FMO5"
"DELYS_THYROID_CANCER_UP","FN1"
"DELYS_THYROID_CANCER_UP","FSTL3"
"DELYS_THYROID_CANCER_UP","FXYD5"
"DELYS_THYROID_CANCER_UP","FYN"
"DELYS_THYROID_CANCER_UP","G0S2"
"DELYS_THYROID_CANCER_UP","GABBR2"
"DELYS_THYROID_CANCER_UP","GABRG3"
"DELYS_THYROID_CANCER_UP","GALE"
"DELYS_THYROID_CANCER_UP","GALNT12"
"DELYS_THYROID_CANCER_UP","GBP2"
"DELYS_THYROID_CANCER_UP","GDF15"
"DELYS_THYROID_CANCER_UP","GFUS"
"DELYS_THYROID_CANCER_UP","GGCT"
"DELYS_THYROID_CANCER_UP","GJA4"
"DELYS_THYROID_CANCER_UP","GJB3"
"DELYS_THYROID_CANCER_UP","GLRB"
"DELYS_THYROID_CANCER_UP","GPRC5B"
"DELYS_THYROID_CANCER_UP","GPX1"
"DELYS_THYROID_CANCER_UP","GRB7"
"DELYS_THYROID_CANCER_UP","H2AC18"
"DELYS_THYROID_CANCER_UP","H2AX"
"DELYS_THYROID_CANCER_UP","HAS2"
"DELYS_THYROID_CANCER_UP","HEY2"
